model_id,split,unit_type,unit_id,score_name,score,label
M39,test,cycle,126_1b1_Al_sc_Meditron__6,crackle_score,0.8769520732,0
M39,test,cycle,126_1b1_Al_sc_Meditron__7,crackle_score,0.7151423419,0
M39,test,cycle,126_1b1_Al_sc_Meditron__8,crackle_score,0.7459907313,0
M39,test,cycle,126_1b1_Al_sc_Meditron__9,crackle_score,0.5877793815,0
M39,test,cycle,126_1b1_Al_sc_Meditron__10,crackle_score,0.6182849167,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__0,crackle_score,0.1219918267,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__1,crackle_score,0.1406550758,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__2,crackle_score,0.2279547126,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__3,crackle_score,0.2432712684,1
M39,test,cycle,133_2p2_Al_mc_AKGC417L__4,crackle_score,0.1959309725,1
M39,test,cycle,133_2p2_Al_mc_AKGC417L__5,crackle_score,0.1979496204,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__6,crackle_score,0.09253248391,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__7,crackle_score,0.2323633069,0
M39,test,cycle,133_2p2_Al_mc_AKGC417L__8,crackle_score,0.277588462,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__0,crackle_score,0.4106911758,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__1,crackle_score,0.3751388094,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__2,crackle_score,0.3875194678,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__3,crackle_score,0.3890263059,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__4,crackle_score,0.3179351831,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__5,crackle_score,0.3521957817,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__6,crackle_score,0.3762757252,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__7,crackle_score,0.5195418256,0
M39,test,cycle,133_2p2_Ar_mc_AKGC417L__8,crackle_score,0.2428160399,0
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__0,crackle_score,0.2312759637,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__1,crackle_score,0.2898004818,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__2,crackle_score,0.2058145294,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__3,crackle_score,0.2543614684,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__4,crackle_score,0.185367773,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__5,crackle_score,0.182408096,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__6,crackle_score,0.2140045579,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__7,crackle_score,0.2170228784,1
M39,test,cycle,133_2p2_Pl_mc_AKGC417L__8,crackle_score,0.1682578415,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__0,crackle_score,0.4175069073,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__1,crackle_score,0.3813356342,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__2,crackle_score,0.6477416631,1
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__3,crackle_score,0.282991565,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__4,crackle_score,0.3115549814,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__5,crackle_score,0.6968503937,1
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__6,crackle_score,0.4265793822,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__7,crackle_score,0.345901452,0
M39,test,cycle,133_2p2_Tc_mc_AKGC417L__8,crackle_score,0.2009700476,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__0,crackle_score,0.2370637831,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__1,crackle_score,0.2683712745,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__2,crackle_score,0.189911753,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__3,crackle_score,0.1349628559,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__4,crackle_score,0.2706994694,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__5,crackle_score,0.1618521329,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__6,crackle_score,0.2217282494,0
M39,test,cycle,133_2p3_Al_mc_AKGC417L__7,crackle_score,0.2029165468,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__0,crackle_score,0.3609223906,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__1,crackle_score,0.2993738057,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__2,crackle_score,0.3315136101,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__3,crackle_score,0.3565893675,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__4,crackle_score,0.455054197,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__5,crackle_score,0.370007009,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__6,crackle_score,0.3922357546,0
M39,test,cycle,133_2p3_Ar_mc_AKGC417L__7,crackle_score,0.3143456853,0
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__0,crackle_score,0.2869158124,1
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__1,crackle_score,0.2064357746,1
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__2,crackle_score,0.3174961973,0
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__3,crackle_score,0.2128172726,1
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__4,crackle_score,0.220548604,1
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__5,crackle_score,0.1953159541,1
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__6,crackle_score,0.2049941628,1
M39,test,cycle,133_2p3_Pl_mc_AKGC417L__7,crackle_score,0.3540827834,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__0,crackle_score,0.4569739509,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__1,crackle_score,0.3807757155,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__2,crackle_score,0.3108983305,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__3,crackle_score,0.5777907429,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__4,crackle_score,0.3822335434,1
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__5,crackle_score,0.3032889551,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__6,crackle_score,0.4090440616,0
M39,test,cycle,133_2p3_Pr_mc_AKGC417L__7,crackle_score,0.242936551,0
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__0,crackle_score,0.4038116495,0
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__1,crackle_score,0.3239979937,0
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__2,crackle_score,0.2118251064,0
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__3,crackle_score,0.3662489324,0
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__4,crackle_score,0.4274154401,1
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__5,crackle_score,0.3895814479,0
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__6,crackle_score,0.6534330648,1
M39,test,cycle,133_2p3_Tc_mc_AKGC417L__7,crackle_score,0.1785656742,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__0,crackle_score,0.1872619467,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__1,crackle_score,0.1888753377,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__2,crackle_score,0.1877466386,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__3,crackle_score,0.2630532883,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__4,crackle_score,0.2127357166,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__5,crackle_score,0.1690758213,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__6,crackle_score,0.129810996,0
M39,test,cycle,133_2p4_Al_mc_AKGC417L__7,crackle_score,0.1716140087,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__0,crackle_score,0.3101071189,1
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__1,crackle_score,0.3240198383,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__2,crackle_score,0.3121777351,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__3,crackle_score,0.4408204057,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__4,crackle_score,0.336602475,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__5,crackle_score,0.4109423208,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__6,crackle_score,0.3819609178,0
M39,test,cycle,133_2p4_Ar_mc_AKGC417L__7,crackle_score,0.4859248098,0
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__0,crackle_score,0.2454336076,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__1,crackle_score,0.238436792,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__2,crackle_score,0.2796417296,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__3,crackle_score,0.166745484,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__4,crackle_score,0.1432906069,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__5,crackle_score,0.2672090662,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__6,crackle_score,0.2505822765,1
M39,test,cycle,133_2p4_Pl_mc_AKGC417L__7,crackle_score,0.3871630435,1
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__0,crackle_score,0.455085475,1
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__1,crackle_score,0.3645992494,0
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__2,crackle_score,0.2372828534,0
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__3,crackle_score,0.3899277289,0
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__4,crackle_score,0.3117084668,0
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__5,crackle_score,0.2664580161,0
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__6,crackle_score,0.2501740964,0
M39,test,cycle,133_2p4_Pr_mc_AKGC417L__7,crackle_score,0.3575128005,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__0,crackle_score,0.2427452542,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__1,crackle_score,0.4105644573,1
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__2,crackle_score,0.2925790076,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__3,crackle_score,0.3434431297,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__4,crackle_score,0.58399832,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__5,crackle_score,0.5335195184,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__6,crackle_score,0.3634098112,0
M39,test,cycle,133_2p4_Tc_mc_AKGC417L__7,crackle_score,0.3772774261,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__0,crackle_score,0.2475431468,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__1,crackle_score,0.108640242,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__2,crackle_score,0.2284136212,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__3,crackle_score,0.2546241759,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__4,crackle_score,0.1344515972,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__5,crackle_score,0.1944935887,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__6,crackle_score,0.194989676,0
M39,test,cycle,133_3p2_Al_mc_AKGC417L__7,crackle_score,0.2979132797,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__0,crackle_score,0.261584007,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__1,crackle_score,0.3432251109,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__2,crackle_score,0.4177194173,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__3,crackle_score,0.312642912,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__4,crackle_score,0.3031099999,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__5,crackle_score,0.3426341615,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__6,crackle_score,0.3573681994,0
M39,test,cycle,133_3p2_Ar_mc_AKGC417L__7,crackle_score,0.4698328386,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__0,crackle_score,0.691454104,1
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__1,crackle_score,0.421422847,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__2,crackle_score,0.237929295,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__3,crackle_score,0.4712097492,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__4,crackle_score,0.3577568815,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__5,crackle_score,0.5002897555,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__6,crackle_score,0.6029230136,0
M39,test,cycle,133_3p2_Pl_mc_AKGC417L__7,crackle_score,0.436391143,0
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__0,crackle_score,0.4384978339,0
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__1,crackle_score,0.5405844156,0
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__2,crackle_score,0.4772272852,1
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__3,crackle_score,0.2869911596,0
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__4,crackle_score,0.4330034476,0
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__5,crackle_score,0.3963090258,0
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__6,crackle_score,0.4008913102,1
M39,test,cycle,133_3p2_Pr_mc_AKGC417L__7,crackle_score,0.5792707095,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__0,crackle_score,0.4267692037,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__1,crackle_score,0.520609867,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__2,crackle_score,0.3524119159,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__3,crackle_score,0.2041196627,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__4,crackle_score,0.6176517398,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__5,crackle_score,0.3851183,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__6,crackle_score,0.6734104046,0
M39,test,cycle,133_3p4_Tc_mc_AKGC417L__7,crackle_score,0.5700368411,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__0,crackle_score,0.7333177788,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__1,crackle_score,0.7592912705,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__2,crackle_score,0.7268836978,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__3,crackle_score,0.7974828375,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__4,crackle_score,0.5965436581,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__5,crackle_score,0.6278772379,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__6,crackle_score,0.6693831737,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__7,crackle_score,0.5335274912,0
M39,test,cycle,136_1b1_Ar_sc_Meditron__8,crackle_score,0.7442598925,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__0,crackle_score,0.5368935621,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__1,crackle_score,0.7122466306,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__2,crackle_score,0.5986882684,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__3,crackle_score,0.5809798563,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__4,crackle_score,0.6016518424,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__5,crackle_score,0.5999125765,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__6,crackle_score,0.6573316551,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__7,crackle_score,0.7086230876,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__8,crackle_score,0.6344414569,0
M39,test,cycle,139_1b1_Al_sc_Litt3200__9,crackle_score,0.3458685381,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__0,crackle_score,0.5829101461,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__1,crackle_score,0.7086956522,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__2,crackle_score,0.6112192409,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__3,crackle_score,0.5868432479,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__4,crackle_score,0.6066844474,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__5,crackle_score,0.5762267747,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__6,crackle_score,0.6457725948,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__7,crackle_score,0.5845580856,0
M39,test,cycle,139_1b1_Ar_sc_Litt3200__8,crackle_score,0.2940551025,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__0,crackle_score,0.7023075707,1
M39,test,cycle,139_1b1_Ll_sc_Litt3200__1,crackle_score,0.6143755808,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__2,crackle_score,0.5512738343,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__3,crackle_score,0.5835392809,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__4,crackle_score,0.5530944085,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__5,crackle_score,0.5234521576,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__6,crackle_score,0.567855758,0
M39,test,cycle,139_1b1_Ll_sc_Litt3200__7,crackle_score,0.2854880481,0
M39,test,cycle,139_1b1_Lr_sc_Litt3200__0,crackle_score,0.5681663258,0
M39,test,cycle,139_1b1_Lr_sc_Litt3200__1,crackle_score,0.5556734751,1
M39,test,cycle,139_1b1_Lr_sc_Litt3200__2,crackle_score,0.5538448595,1
M39,test,cycle,139_1b1_Lr_sc_Litt3200__3,crackle_score,0.5937734434,1
M39,test,cycle,139_1b1_Lr_sc_Litt3200__4,crackle_score,0.5334737371,0
M39,test,cycle,139_1b1_Lr_sc_Litt3200__5,crackle_score,0.2355586092,0
M39,test,cycle,139_1b1_Pl_sc_Litt3200__0,crackle_score,0.5276931598,0
M39,test,cycle,139_1b1_Pl_sc_Litt3200__1,crackle_score,0.5257483103,0
M39,test,cycle,139_1b1_Pl_sc_Litt3200__2,crackle_score,0.5257483103,0
M39,test,cycle,139_1b1_Pl_sc_Litt3200__3,crackle_score,0.5,0
M39,test,cycle,139_1b1_Pl_sc_Litt3200__4,crackle_score,0.5412208234,0
M39,test,cycle,139_1b1_Pl_sc_Litt3200__5,crackle_score,0.559772559,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__0,crackle_score,0.6800816799,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__1,crackle_score,0.5317095406,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__2,crackle_score,0.6375279354,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__3,crackle_score,0.5908961795,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__4,crackle_score,0.5232788221,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__5,crackle_score,0.5851365733,0
M39,test,cycle,139_1b1_Pr_sc_Litt3200__6,crackle_score,0.4959866351,0
M39,test,cycle,143_1b1_Al_sc_Meditron__0,crackle_score,0.4748351842,0
M39,test,cycle,143_1b1_Al_sc_Meditron__1,crackle_score,0.5693772987,0
M39,test,cycle,143_1b1_Al_sc_Meditron__2,crackle_score,0.5659134193,0
M39,test,cycle,143_1b1_Al_sc_Meditron__3,crackle_score,0.4882222529,0
M39,test,cycle,143_1b1_Al_sc_Meditron__4,crackle_score,0.5317529656,0
M39,test,cycle,143_1b1_Al_sc_Meditron__5,crackle_score,0.8536043599,0
M39,test,cycle,143_1b1_Al_sc_Meditron__6,crackle_score,0.5460282933,0
M39,test,cycle,143_1b1_Al_sc_Meditron__7,crackle_score,0.5205127727,0
M39,test,cycle,143_1b1_Al_sc_Meditron__8,crackle_score,0.5594829146,0
M39,test,cycle,143_1b1_Al_sc_Meditron__9,crackle_score,0.3739825604,0
M39,test,cycle,143_1b1_Al_sc_Meditron__10,crackle_score,0.3009583523,0
M39,test,cycle,143_1b1_Al_sc_Meditron__11,crackle_score,0.5170390443,0
M39,test,cycle,143_1b1_Al_sc_Meditron__12,crackle_score,0.5392859381,0
M39,test,cycle,143_1b1_Al_sc_Meditron__13,crackle_score,0.5834558571,0
M39,test,cycle,143_1b1_Al_sc_Meditron__14,crackle_score,0.5870364084,0
M39,test,cycle,143_1b1_Al_sc_Meditron__15,crackle_score,0.4588099495,0
M39,test,cycle,143_1b1_Al_sc_Meditron__16,crackle_score,0.7327654659,0
M39,test,cycle,143_1b1_Al_sc_Meditron__17,crackle_score,0.3701297571,0
M39,test,cycle,144_1b1_Al_sc_Meditron__0,crackle_score,0.636729862,0
M39,test,cycle,144_1b1_Al_sc_Meditron__1,crackle_score,0.6376929002,0
M39,test,cycle,144_1b1_Al_sc_Meditron__2,crackle_score,0.6242544732,0
M39,test,cycle,144_1b1_Al_sc_Meditron__3,crackle_score,0.5502005697,0
M39,test,cycle,144_1b1_Al_sc_Meditron__4,crackle_score,0.5437567534,0
M39,test,cycle,144_1b1_Al_sc_Meditron__5,crackle_score,0.6204642906,0
M39,test,cycle,144_1b1_Al_sc_Meditron__6,crackle_score,0.6980443058,0
M39,test,cycle,144_1b1_Al_sc_Meditron__7,crackle_score,0.4361049797,0
M39,test,cycle,144_1b1_Al_sc_Meditron__8,crackle_score,0.7820874471,0
M39,test,cycle,144_1b1_Al_sc_Meditron__9,crackle_score,0.4616961033,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__0,crackle_score,0.2425667653,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__1,crackle_score,0.4527579821,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__2,crackle_score,0.4563868734,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__3,crackle_score,0.5720464366,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__4,crackle_score,0.565312642,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__5,crackle_score,0.5357709323,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__6,crackle_score,0.489104198,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__7,crackle_score,0.4226675226,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__8,crackle_score,0.5512512984,0
M39,test,cycle,144_1b1_Tc_sc_Meditron__9,crackle_score,0.5651935751,0
M39,test,cycle,145_2b2_Al_mc_AKGC417L__0,crackle_score,0.6163091238,0
M39,test,cycle,145_2b2_Al_mc_AKGC417L__1,crackle_score,0.5907205806,0
M39,test,cycle,145_2b2_Al_mc_AKGC417L__2,crackle_score,0.5403877221,0
M39,test,cycle,145_2b2_Al_mc_AKGC417L__3,crackle_score,0.6166709878,0
M39,test,cycle,145_2b2_Al_mc_AKGC417L__4,crackle_score,0.3376951597,0
M39,test,cycle,145_2b2_Ar_mc_AKGC417L__0,crackle_score,0.4699551166,1
M39,test,cycle,145_2b2_Ar_mc_AKGC417L__1,crackle_score,0.5316645795,0
M39,test,cycle,145_2b2_Ar_mc_AKGC417L__2,crackle_score,0.5807754443,1
M39,test,cycle,145_2b2_Ar_mc_AKGC417L__3,crackle_score,0.6166709878,1
M39,test,cycle,145_2b2_Ar_mc_AKGC417L__4,crackle_score,0.5976880495,0
M39,test,cycle,145_2b2_Lr_mc_AKGC417L__0,crackle_score,0.6421555958,0
M39,test,cycle,145_2b2_Lr_mc_AKGC417L__1,crackle_score,0.6036806636,0
M39,test,cycle,145_2b2_Lr_mc_AKGC417L__2,crackle_score,0.7557889068,0
M39,test,cycle,145_2b2_Lr_mc_AKGC417L__3,crackle_score,0.7333419756,0
M39,test,cycle,145_2b2_Lr_mc_AKGC417L__4,crackle_score,0.6465320742,0
M39,test,cycle,145_2b2_Pr_mc_AKGC417L__0,crackle_score,0.5646161799,0
M39,test,cycle,145_2b2_Pr_mc_AKGC417L__1,crackle_score,0.5457635028,0
M39,test,cycle,145_2b2_Pr_mc_AKGC417L__2,crackle_score,0.5403877221,0
M39,test,cycle,145_2b2_Pr_mc_AKGC417L__3,crackle_score,0.6166709878,0
M39,test,cycle,145_2b2_Pr_mc_AKGC417L__4,crackle_score,0.6465320742,0
M39,test,cycle,145_3b2_Ar_mc_AKGC417L__0,crackle_score,0.6294277371,0
M39,test,cycle,145_3b2_Ar_mc_AKGC417L__1,crackle_score,0.4788667247,0
M39,test,cycle,145_3b2_Ar_mc_AKGC417L__2,crackle_score,0.5996737406,0
M39,test,cycle,145_3b2_Ar_mc_AKGC417L__3,crackle_score,0.5141349907,0
M39,test,cycle,145_3b2_Ar_mc_AKGC417L__4,crackle_score,0.4713579748,0
M39,test,cycle,145_3b2_Ar_mc_AKGC417L__5,crackle_score,0.4408988935,0
M39,test,cycle,145_3b2_Lr_mc_AKGC417L__0,crackle_score,0.633863002,1
M39,test,cycle,145_3b2_Lr_mc_AKGC417L__1,crackle_score,0.4419463192,1
M39,test,cycle,145_3b2_Lr_mc_AKGC417L__2,crackle_score,0.2699263966,1
M39,test,cycle,145_3b2_Lr_mc_AKGC417L__3,crackle_score,0.3189518561,1
M39,test,cycle,145_3b2_Lr_mc_AKGC417L__4,crackle_score,0.316135421,1
M39,test,cycle,145_3b2_Lr_mc_AKGC417L__5,crackle_score,0.1130468226,1
M39,test,cycle,145_3b4_Pl_mc_AKGC417L__0,crackle_score,0.3019622405,0
M39,test,cycle,145_3b4_Pl_mc_AKGC417L__1,crackle_score,0.3393758643,0
M39,test,cycle,145_3b4_Pl_mc_AKGC417L__2,crackle_score,0.3294074701,0
M39,test,cycle,145_3b4_Pl_mc_AKGC417L__3,crackle_score,0.3256831743,0
M39,test,cycle,145_3b4_Pl_mc_AKGC417L__4,crackle_score,0.2888604683,0
M39,test,cycle,146_2b2_Pl_mc_AKGC417L__0,crackle_score,0.7896451846,0
M39,test,cycle,146_2b2_Pl_mc_AKGC417L__1,crackle_score,0.6694504962,0
M39,test,cycle,146_2b2_Pl_mc_AKGC417L__2,crackle_score,0.6395584877,1
M39,test,cycle,146_2b2_Pl_mc_AKGC417L__3,crackle_score,0.7025184255,1
M39,test,cycle,146_2b2_Pl_mc_AKGC417L__4,crackle_score,0.6225275971,1
M39,test,cycle,146_2b4_Al_mc_AKGC417L__0,crackle_score,0.5287346092,0
M39,test,cycle,146_2b4_Al_mc_AKGC417L__1,crackle_score,0.5880056938,0
M39,test,cycle,146_2b4_Al_mc_AKGC417L__2,crackle_score,0.464079653,0
M39,test,cycle,146_2b4_Al_mc_AKGC417L__3,crackle_score,0.4593563888,0
M39,test,cycle,146_2b4_Al_mc_AKGC417L__4,crackle_score,0.5446367787,0
M39,test,cycle,146_2b4_Al_mc_AKGC417L__5,crackle_score,0.255824858,0
M39,test,cycle,146_2b4_Ar_mc_AKGC417L__0,crackle_score,0.6128802942,0
M39,test,cycle,146_2b4_Ar_mc_AKGC417L__1,crackle_score,0.6476113795,0
M39,test,cycle,146_2b4_Ar_mc_AKGC417L__2,crackle_score,0.5733269556,0
M39,test,cycle,146_2b4_Ar_mc_AKGC417L__3,crackle_score,0.5927397986,0
M39,test,cycle,146_2b4_Ar_mc_AKGC417L__4,crackle_score,0.6359434475,0
M39,test,cycle,146_2b4_Ar_mc_AKGC417L__5,crackle_score,0.510769576,0
M39,test,cycle,146_2b4_Ll_mc_AKGC417L__0,crackle_score,0.3182692282,0
